order_id,customer_id,order_date,status,region_code
1438,159,2025-05-17 22:51:00,DELIVERED,SOUTH
1439,161,2025-05-20 22:16:38,RETURNED,CENTRAL
1440,276,2024-12-21 07:26:01,DELIVERED,EAST
1441,314,2025-06-02 10:03:50,CANCELLED,EAST
1442,436,2026-05-25 00:50:21,DELIVERED,WEST
1443,419,2025-07-03 07:36:33,PLACED,WEST
1444,20,2024-11-10 03:03:02,DELIVERED,EAST
1445,25,2025-05-14 23:16:51,DELIVERED,CENTRAL
1446,205,2024-11-29 23:01:47,DELIVERED,EAST
1447,249,2024-09-06 04:48:52,DELIVERED,CENTRAL
1448,48,2025-08-28 22:36:11,RETURNED,WEST
1449,385,2024-04-02 03:29:29,DELIVERED,EAST
1450,449,2025-03-17 13:03:40,PLACED,NORTH
1451,424,2024-08-23 18:29:31,DELIVERED,CENTRAL
1452,91,2025-11-11 19:33:42,DELIVERED,EAST
1453,299,2024-02-03 22:41:40,DELIVERED,EAST
1454,370,2025-11-23 14:08:01,SHIPPED,EAST
1455,472,2025-07-16 15:56:10,DELIVERED,EAST
1456,24,2024-08-05 21:38:32,DELIVERED,WEST
1457,50,2026-03-31 00:00:00,RETURNED,EAST
1458,,2025-11-10 04:15:18,RETURNED,EAST
1459,504,2025-03-15 01:49:20,DELIVERED,NORTH
1460,572,2024-06-23 12:08:58,DELIVERED,NORTH
1461,480,2024-10-23 12:48:00,DELIVERED,WEST
1462,477,2025-12-02 01:15:28,RETURNED,SOUTH
1463,75,2024-10-09 05:17:27,SHIPPED,CENTRAL
1464,443,2024-02-03 08:57:50,SHIPPED,CENTRAL
1465,20,2024-01-14 06:18:58,DELIVERED,EAST
1466,599,2025-05-22 09:14:57,DELIVERED,SOUTH
1467,589,2025-07-04 22:08:07,DELIVERED,CENTRAL
1468,152,2024-11-16 05:36:42,PLACED,CENTRAL
1469,41,2024-07-16 18:57:56,RETURNED,EAST
1470,236,2024-11-20 08:53:55,SHIPPED,EAST
1471,223,2025-07-06 00:00:00,CANCELLED,WEST
1472,385,2024-02-09 11:52:16,DELIVERED,SOUTH
1473,458,2025-11-12 06:12:42,SHIPPED,WEST
1474,128,2024-05-24 05:45:59,DELIVERED,CENTRAL
1475,125,2024-09-10 00:43:05,PLACED,WEST
1476,367,2025-05-07 06:07:37,SHIPPED,NORTH
1477,369,2026-01-12 12:20:49,PLACED,WEST
1478,,2025-08-13 08:30:46,DELIVERED,NORTH
1479,318,2024-04-11 10:46:09,CANCELLED,EAST
1480,87,2025-08-28 08:33:17,PLACED,EAST
1481,332,2024-03-11 11:29:50,SHIPPED,CENTRAL
1482,,2026-03-16 15:37:49,DELIVERED,NORTH
1483,215,2025-03-31 06:59:06,DELIVERED,SOUTH
1484,179,2026-03-16 14:47:50,DELIVERED,SOUTH
1485,113,2024-09-09 00:00:00,SHIPPED,WEST
1486,272,2025-05-13 00:00:00,PLACED,NORTH
1487,36,2024-08-12 05:24:55,PLACED,WEST
1488,538,2024-09-20 16:22:28,PLACED,SOUTH
1489,68,2024-06-23 14:58:13,DELIVERED,WEST
1490,550,2025-11-15 03:53:32,DELIVERED,NORTH
1491,481,2025-02-03 00:29:43,DELIVERED,EAST
1492,99,2026-01-12 05:17:47,CANCELLED,CENTRAL
1493,225,2026-03-10 14:40:32,RETURNED,SOUTH
1494,98,2025-09-19 08:11:30,DELIVERED,SOUTH
1495,190,2025-04-12 18:07:31,RETURNED,CENTRAL
1496,592,2025-02-18 08:15:40,PLACED,WEST
1497,149,2026-06-19 00:25:31,CANCELLED,WEST
1498,203,2024-10-09 00:00:00,DELIVERED,SOUTH
1499,331,2024-01-19 04:40:26,DELIVERED,EAST
1500,592,2025-09-22 03:59:01,SHIPPED,CENTRAL
1501,451,2024-07-02 00:36:55,DELIVERED,CENTRAL
1502,346,2024-10-16 10:29:26,CANCELLED,WEST
1503,468,2024-05-29 21:54:28,SHIPPED,CENTRAL
1504,375,2025-10-24 13:36:49,RETURNED,SOUTH
1505,469,2024-06-21 15:29:11,DELIVERED,SOUTH
1506,315,2025-12-04 00:50:22,RETURNED,NORTH
1507,517,2024-10-10 16:16:58,RETURNED,CENTRAL
1508,228,2024-01-26 23:20:18,DELIVERED,CENTRAL
1509,156,2026-05-24 09:47:57,DELIVERED,CENTRAL
1510,236,2026-04-04 16:16:15,SHIPPED,SOUTH
1511,232,2024-08-24 04:52:30,RETURNED,WEST
1512,286,2024-03-16 23:34:41,RETURNED,EAST
1513,535,2025-10-16 09:51:55,DELIVERED,SOUTH
1514,308,2024-01-01 00:00:00,DELIVERED,EAST
1515,69,2024-04-01 23:57:52,PLACED,WEST
1516,249,2025-08-30 18:25:11,DELIVERED,WEST
1517,255,2025-06-28 00:00:00,RETURNED,EAST
1518,412,2024-07-10 19:20:53,DELIVERED,SOUTH
1519,146,2025-03-03 22:16:37,PLACED,NORTH
1520,537,2024-06-08 09:39:37,DELIVERED,SOUTH
1521,306,2024-07-12 23:17:08,DELIVERED,SOUTH
1522,350,2025-02-26 16:43:37,PLACED,EAST
1523,478,2025-10-23 15:05:49,CANCELLED,WEST
1524,231,2026-03-23 04:51:44,RETURNED,CENTRAL
1525,372,2025-01-09 20:02:23,DELIVERED,WEST
1526,108,2025-03-11 06:44:45,DELIVERED,EAST
1527,337,2025-10-13 21:30:46,SHIPPED,EAST
1528,104,2026-01-24 06:34:11,DELIVERED,CENTRAL
1529,273,2024-06-10 12:06:46,CANCELLED,WEST
1530,580,2025-08-06 19:40:20,CANCELLED,WEST
1531,,2024-06-16 10:59:19,DELIVERED,NORTH
1532,121,2025-01-05 16:11:11,DELIVERED,CENTRAL
1533,404,2024-03-02 22:16:19,DELIVERED,WEST
1534,536,2024-02-27 21:45:31,CANCELLED,WEST
1535,27,2024-12-01 14:32:15,PLACED,EAST
1536,423,2024-02-14 01:52:51,CANCELLED,EAST
1537,353,2025-07-01 09:37:14,SHIPPED,WEST
1538,333,2025-12-12 19:06:16,DELIVERED,SOUTH
1539,561,2025-05-15 00:35:56,DELIVERED,SOUTH
1540,92,2025-06-02 11:35:47,DELIVERED,SOUTH
1541,314,2024-06-06 08:40:09,PLACED,WEST
1542,510,2024-10-16 05:44:46,SHIPPED,WEST
1543,449,2025-07-15 12:19:31,RETURNED,EAST
1544,,2024-10-21 19:52:29,RETURNED,CENTRAL
1545,574,2026-04-16 03:34:37,DELIVERED,NORTH
1546,93,2026-07-17 21:54:51,DELIVERED,EAST
1547,349,2026-04-07 17:15:30,PLACED,WEST
1548,301,2026-06-04 15:07:16,SHIPPED,SOUTH
1549,42,2025-01-16 23:57:01,DELIVERED,EAST
1550,,2024-12-14 16:47:45,RETURNED,SOUTH
1551,451,2024-12-01 11:52:27,SHIPPED,NORTH
1552,495,2025-11-12 21:14:17,DELIVERED,CENTRAL
1553,191,2026-03-16 13:44:33,DELIVERED,WEST
1554,373,2025-02-13 10:07:47,DELIVERED,SOUTH
1555,366,2024-04-29 16:16:33,PLACED,SOUTH
1556,593,2024-07-19 00:00:00,RETURNED,CENTRAL
1557,549,2025-05-01 23:33:35,CANCELLED,SOUTH
1558,568,2024-12-13 21:58:32,DELIVERED,NORTH
1559,449,2026-02-11 06:27:34,PLACED,SOUTH
1560,,2025-11-27 16:06:32,PLACED,EAST
1561,152,2024-04-09 01:46:21,PLACED,EAST
1562,29,2026-07-17 13:18:25,DELIVERED,SOUTH
1563,221,2025-12-03 07:56:48,DELIVERED,EAST
1564,584,2026-02-28 01:55:56,PLACED,CENTRAL
1565,323,2024-01-11 12:36:10,PLACED,EAST
1566,73,2024-04-08 20:15:04,DELIVERED,SOUTH
1567,184,2024-10-08 00:00:00,RETURNED,NORTH
1568,97,2025-09-18 21:37:53,RETURNED,WEST
1569,391,2026-01-06 23:11:45,SHIPPED,NORTH
1570,182,2025-10-30 13:01:00,DELIVERED,SOUTH
1571,206,2024-12-18 01:45:33,DELIVERED,NORTH
1572,97,2026-03-24 19:11:15,CANCELLED,NORTH
1573,61,2025-08-02 00:00:00,PLACED,CENTRAL
1574,,2025-05-22 18:12:41,PLACED,CENTRAL
1575,72,2024-09-24 19:16:31,DELIVERED,SOUTH
1576,354,2024-05-30 15:08:46,RETURNED,CENTRAL
1577,182,2025-11-15 14:23:48,CANCELLED,SOUTH
1578,456,2024-02-17 03:13:09,RETURNED,NORTH
1579,320,2025-03-28 17:19:59,DELIVERED,CENTRAL
1580,103,2026-02-12 01:46:33,SHIPPED,CENTRAL
1581,466,2026-05-01 06:11:28,DELIVERED,NORTH
1582,68,2025-06-09 14:22:35,PLACED,WEST
1583,414,2024-03-05 14:36:07,RETURNED,WEST
1584,102,2026-03-18 00:00:00,DELIVERED,CENTRAL
1585,545,2026-03-21 09:22:20,DELIVERED,SOUTH
1586,139,2025-11-26 19:05:33,SHIPPED,WEST
1587,387,2024-05-07 23:40:49,DELIVERED,EAST
1588,399,2025-04-20 04:41:18,DELIVERED,EAST
1589,57,2026-03-30 12:29:39,SHIPPED,NORTH
1590,585,2026-04-23 04:34:02,SHIPPED,NORTH
1591,49,2025-04-15 14:38:33,DELIVERED,CENTRAL
1592,445,2026-02-28 17:35:14,SHIPPED,EAST
1593,46,2024-11-29 00:00:00,RETURNED,SOUTH
1594,75,2024-11-12 07:03:54,DELIVERED,CENTRAL
1595,,2025-08-15 14:55:50,DELIVERED,EAST
1596,,2025-01-08 10:17:28,RETURNED,EAST
1597,400,2024-12-20 18:19:07,CANCELLED,NORTH
1598,253,2025-02-05 01:50:43,DELIVERED,CENTRAL
1599,318,2024-11-14 06:20:28,DELIVERED,EAST
1600,11,2025-10-08 01:24:17,DELIVERED,SOUTH
1601,500,2025-01-28 16:23:12,DELIVERED,WEST
1602,,2025-11-28 16:42:47,DELIVERED,NORTH
1603,119,2024-09-03 21:06:35,DELIVERED,SOUTH
1604,172,2025-02-02 10:58:54,DELIVERED,WEST
1605,294,2025-03-18 06:33:54,SHIPPED,NORTH
1606,207,2024-05-14 09:04:04,DELIVERED,SOUTH
1607,37,2025-12-29 11:59:01,PLACED,NORTH
1608,189,2024-05-09 21:07:59,CANCELLED,SOUTH
1609,380,2025-11-11 13:52:15,DELIVERED,NORTH
1610,516,2024-10-20 13:17:26,DELIVERED,NORTH
1611,157,2025-06-14 06:21:24,SHIPPED,SOUTH
1612,206,2024-03-28 15:47:39,SHIPPED,EAST
1613,231,2024-10-12 18:38:37,SHIPPED,WEST
1614,,2025-11-15 00:00:00,SHIPPED,CENTRAL
1615,165,2024-08-10 16:58:36,SHIPPED,NORTH
1616,420,2026-03-15 18:12:13,DELIVERED,SOUTH
1617,330,2025-07-29 00:00:00,RETURNED,SOUTH
1618,,2024-01-06 07:32:32,CANCELLED,CENTRAL
1619,230,2024-02-24 16:10:22,PLACED,WEST
1620,396,2025-03-14 19:11:13,DELIVERED,SOUTH
1621,257,2025-06-20 03:59:05,DELIVERED,WEST
1622,157,2025-12-06 14:40:05,DELIVERED,SOUTH
1623,179,2025-08-26 10:31:54,CANCELLED,EAST
1624,443,2025-04-10 19:30:14,DELIVERED,CENTRAL
1625,412,2024-07-13 05:14:26,DELIVERED,WEST
1626,428,2025-12-16 11:43:27,DELIVERED,WEST
1627,346,2025-05-21 10:34:13,PLACED,CENTRAL
1628,223,2024-10-23 15:41:38,RETURNED,CENTRAL
1629,475,2026-05-01 14:34:58,DELIVERED,EAST
1630,219,2025-09-02 05:44:51,PLACED,WEST
1631,423,2024-03-20 01:09:24,SHIPPED,SOUTH
1632,530,2025-11-01 18:04:03,DELIVERED,SOUTH
1633,177,2025-02-28 14:06:26,DELIVERED,SOUTH
1634,589,2024-11-03 06:52:55,SHIPPED,SOUTH
1635,134,2026-01-26 00:55:53,RETURNED,CENTRAL
1636,37,2024-05-30 18:49:51,PLACED,NORTH
1637,55,2025-05-29 23:32:15,SHIPPED,EAST
1638,155,2024-11-26 21:39:27,PLACED,CENTRAL
1639,598,2025-11-24 19:05:22,DELIVERED,EAST
1640,576,2024-09-05 06:14:17,SHIPPED,WEST
1641,420,2024-09-02 21:07:18,DELIVERED,EAST
1642,256,2024-06-25 02:23:00,PLACED,WEST
1643,41,2024-07-29 15:29:14,DELIVERED,WEST
1644,21,2026-06-29 14:12:06,CANCELLED,WEST
1645,187,2025-11-25 21:47:54,RETURNED,CENTRAL
1646,348,2024-05-12 01:25:17,PLACED,SOUTH
1647,404,2024-08-20 05:14:31,RETURNED,SOUTH
1648,329,2025-03-30 03:34:40,RETURNED,NORTH
1649,507,2024-01-25 18:51:55,DELIVERED,SOUTH
1650,259,2024-10-25 07:08:30,RETURNED,NORTH
1651,171,2024-03-21 19:06:47,DELIVERED,EAST
1652,444,2025-06-08 00:00:00,DELIVERED,WEST
1653,341,2026-05-06 00:00:00,CANCELLED,CENTRAL
1654,,2026-06-10 00:00:00,DELIVERED,WEST
1655,37,2025-02-23 20:54:22,SHIPPED,CENTRAL
1656,435,2025-09-24 13:19:52,PLACED,EAST
1657,566,2024-10-26 15:57:40,SHIPPED,WEST
1658,87,2025-05-09 22:47:16,CANCELLED,NORTH
1659,110,2025-01-12 00:00:00,DELIVERED,SOUTH
1660,243,2024-05-15 18:01:34,PLACED,NORTH
1661,350,2024-04-19 08:03:36,DELIVERED,WEST
1662,339,2024-06-13 09:43:49,PLACED,SOUTH
1663,84,2024-10-15 00:00:00,RETURNED,NORTH
1664,239,2024-11-22 00:00:00,PLACED,EAST
1665,198,2026-01-09 12:12:38,DELIVERED,WEST
1666,191,2025-12-29 21:26:01,DELIVERED,NORTH
1667,520,2024-01-10 00:00:00,RETURNED,EAST
1668,556,2026-06-12 21:44:14,DELIVERED,NORTH
1669,330,2024-12-19 17:51:03,DELIVERED,CENTRAL
1670,423,2026-02-26 01:26:49,SHIPPED,EAST
1671,247,2026-04-04 00:00:00,CANCELLED,EAST
1672,166,2024-04-10 00:00:00,DELIVERED,NORTH
1673,441,2024-05-04 04:48:43,CANCELLED,WEST
1674,,2024-05-17 01:30:56,DELIVERED,EAST
1675,68,2026-06-03 05:21:22,CANCELLED,WEST
1676,492,2025-07-29 11:07:50,DELIVERED,EAST
1677,195,2024-12-20 08:37:04,PLACED,EAST
1678,473,2025-05-18 21:18:25,CANCELLED,WEST
1679,476,2025-12-03 10:21:30,DELIVERED,WEST
1680,26,2024-08-04 14:24:09,DELIVERED,SOUTH
1681,15,2025-11-05 18:54:26,DELIVERED,SOUTH
1682,189,2024-12-03 00:00:00,DELIVERED,SOUTH
1683,203,2024-02-03 16:18:50,SHIPPED,CENTRAL
1684,195,2026-01-25 19:19:51,DELIVERED,WEST
1685,164,2026-01-27 01:25:54,PLACED,NORTH
1686,332,2026-01-10 12:40:24,PLACED,CENTRAL
1687,222,2025-10-08 18:28:55,RETURNED,SOUTH
1688,319,2025-10-28 10:11:00,DELIVERED,CENTRAL
1689,383,2024-07-18 01:09:49,RETURNED,NORTH
1690,,2025-07-28 18:55:02,SHIPPED,EAST
1691,321,2026-01-09 17:33:48,DELIVERED,CENTRAL
1692,200,2024-07-16 11:51:21,DELIVERED,CENTRAL
1693,235,2026-07-09 22:28:57,CANCELLED,SOUTH
1694,482,2024-01-31 03:11:00,CANCELLED,WEST
1695,330,2024-05-06 07:22:10,DELIVERED,EAST
1696,399,2024-10-27 02:20:11,SHIPPED,SOUTH
1697,61,2026-01-05 22:33:57,DELIVERED,EAST
1698,495,2026-05-22 20:19:35,SHIPPED,EAST
1699,322,2026-07-28 11:29:52,SHIPPED,SOUTH
1700,124,2025-04-04 05:29:47,DELIVERED,SOUTH
1701,517,2025-03-14 18:43:57,DELIVERED,NORTH
1702,210,2024-08-11 18:55:52,PLACED,WEST
1703,477,2024-08-17 07:28:35,DELIVERED,SOUTH
1704,322,2024-06-16 09:01:11,DELIVERED,SOUTH
1705,465,2025-03-18 08:43:33,PLACED,NORTH
1706,335,2026-05-08 09:29:37,PLACED,WEST
1707,445,2025-05-18 03:16:45,SHIPPED,NORTH
1708,332,2026-05-28 15:43:33,PLACED,CENTRAL
1709,136,2026-02-10 00:00:00,PLACED,SOUTH
1710,168,2024-12-31 00:00:00,DELIVERED,EAST
1711,423,2025-06-17 17:20:00,DELIVERED,CENTRAL
1712,427,2025-09-07 03:35:00,DELIVERED,NORTH
1713,460,2024-09-04 02:12:13,RETURNED,EAST
1714,58,2026-05-16 00:00:00,DELIVERED,SOUTH
1715,44,2024-12-06 04:56:43,RETURNED,SOUTH
1716,331,2025-08-24 23:59:20,DELIVERED,NORTH
1717,297,2026-02-03 00:00:00,DELIVERED,WEST
1718,42,2024-11-06 21:10:42,SHIPPED,CENTRAL
1719,358,2024-05-05 06:00:31,DELIVERED,SOUTH
1720,156,2026-04-13 00:00:00,DELIVERED,CENTRAL
1721,570,2025-08-04 10:56:13,SHIPPED,SOUTH
1722,263,2025-06-03 14:31:56,CANCELLED,WEST
1723,293,2025-12-02 00:00:00,DELIVERED,CENTRAL
1724,210,2024-10-14 03:02:16,DELIVERED,NORTH
1725,211,2024-11-06 21:51:29,DELIVERED,EAST
1726,220,2026-07-10 14:16:03,DELIVERED,NORTH
1727,236,2026-05-30 13:34:21,CANCELLED,SOUTH
1728,318,2024-01-20 04:49:36,SHIPPED,EAST
1729,398,2025-05-23 12:49:13,DELIVERED,SOUTH
1730,492,2026-05-21 05:15:10,DELIVERED,SOUTH
1731,110,2024-01-01 10:05:37,DELIVERED,NORTH
1732,1,2025-04-16 09:18:26,DELIVERED,SOUTH
1733,377,2024-11-30 11:17:16,RETURNED,EAST
1734,428,2024-02-04 18:55:43,PLACED,NORTH
1735,270,2025-12-10 19:29:50,CANCELLED,SOUTH
1736,32,2026-01-10 05:23:13,PLACED,SOUTH
1737,594,2026-05-15 23:02:56,PLACED,CENTRAL
1738,157,2024-11-30 00:00:00,DELIVERED,NORTH
1739,,2025-11-02 20:18:12,DELIVERED,NORTH
1740,46,2024-04-07 21:11:31,CANCELLED,EAST
1741,208,2025-02-19 00:00:00,SHIPPED,SOUTH
1742,459,2024-01-04 00:38:54,PLACED,CENTRAL
1743,446,2026-05-18 06:57:26,DELIVERED,SOUTH
1744,49,2025-03-21 02:07:55,DELIVERED,WEST
1745,558,2024-09-11 14:26:16,RETURNED,CENTRAL
1746,329,2025-06-22 17:11:03,DELIVERED,EAST
1747,356,2025-03-30 07:18:32,DELIVERED,WEST
1748,418,2025-07-13 18:01:59,PLACED,EAST
1749,341,2025-07-11 04:08:16,DELIVERED,CENTRAL
1750,169,2024-03-07 10:02:57,RETURNED,SOUTH
1751,554,2024-09-04 15:54:19,DELIVERED,SOUTH
1752,406,2024-05-06 23:36:52,CANCELLED,CENTRAL
1753,533,2024-06-10 06:30:55,SHIPPED,CENTRAL
1754,169,2024-12-18 07:03:28,DELIVERED,WEST
1755,383,2026-05-01 23:43:27,DELIVERED,WEST
1756,360,2025-09-25 19:17:04,RETURNED,SOUTH
1757,465,2024-08-29 20:57:38,CANCELLED,SOUTH
1758,517,2024-06-16 11:06:27,RETURNED,EAST
1759,416,2025-04-15 11:20:59,DELIVERED,NORTH
1760,196,2024-02-06 00:00:00,SHIPPED,SOUTH
1761,74,2024-04-14 02:45:20,RETURNED,WEST
1762,413,2024-01-17 10:01:13,SHIPPED,WEST
1763,312,2025-10-27 16:31:41,RETURNED,CENTRAL
1764,504,2024-02-18 23:04:39,DELIVERED,EAST
1765,393,2026-04-17 08:01:17,DELIVERED,CENTRAL
1766,360,2026-01-31 16:01:27,DELIVERED,WEST
1767,89,2026-01-07 16:30:12,PLACED,SOUTH
1768,97,2025-12-07 07:55:48,SHIPPED,CENTRAL
1769,36,2025-05-16 13:33:34,DELIVERED,WEST
1770,421,2024-05-27 00:00:00,PLACED,NORTH
1771,456,2024-04-17 08:13:12,DELIVERED,CENTRAL
1772,549,2024-03-16 16:13:20,PLACED,CENTRAL
1773,463,2025-03-31 18:21:08,PLACED,CENTRAL
1774,113,2024-08-28 11:13:12,PLACED,WEST
1775,6,2025-08-24 15:43:39,CANCELLED,SOUTH
1776,45,2025-04-14 13:41:22,SHIPPED,CENTRAL
1777,235,2025-11-21 18:21:55,RETURNED,NORTH
1778,143,2024-07-24 01:16:46,RETURNED,CENTRAL
1779,,2026-02-09 17:39:03,DELIVERED,NORTH
1780,378,2026-04-24 06:34:32,DELIVERED,EAST
1781,433,2024-04-13 00:00:00,SHIPPED,EAST
1782,520,2025-01-12 20:20:40,CANCELLED,NORTH
1783,,2024-05-14 04:23:15,DELIVERED,WEST
1784,560,2025-08-02 22:15:41,DELIVERED,SOUTH
1785,119,2026-05-19 00:00:00,SHIPPED,EAST
1786,401,2024-01-18 09:19:42,DELIVERED,NORTH
1787,273,2026-06-28 15:44:17,SHIPPED,SOUTH
1788,250,2026-01-16 06:12:22,SHIPPED,WEST
1789,220,2024-06-02 20:44:25,DELIVERED,CENTRAL
1790,73,2024-08-14 23:27:53,CANCELLED,SOUTH
1791,70,2026-01-12 01:30:51,RETURNED,CENTRAL
1792,424,2025-07-15 21:59:33,CANCELLED,WEST
1793,443,2024-03-07 15:45:35,DELIVERED,NORTH
1794,383,2025-08-30 01:11:37,CANCELLED,SOUTH
1795,131,2026-01-14 16:03:08,DELIVERED,WEST
1796,162,2025-01-09 21:49:47,SHIPPED,NORTH
1797,32,2025-10-10 00:00:00,PLACED,SOUTH
1798,41,2025-07-28 00:44:46,SHIPPED,EAST
1799,549,2026-07-29 07:03:56,SHIPPED,WEST
1800,396,2026-07-04 20:25:51,RETURNED,CENTRAL
1801,588,2024-08-01 05:41:50,PLACED,WEST
1802,546,2026-03-14 03:04:00,PLACED,EAST
1803,296,2026-07-12 10:05:56,SHIPPED,EAST
1804,580,2024-10-24 02:56:05,SHIPPED,EAST
1805,422,2025-03-08 16:03:28,DELIVERED,SOUTH
1806,143,2025-04-03 06:58:03,DELIVERED,CENTRAL
1807,210,2025-12-19 18:20:58,SHIPPED,EAST
1808,211,2026-07-18 03:56:56,CANCELLED,SOUTH
1809,509,2025-08-05 12:57:43,DELIVERED,EAST
1810,471,2026-04-14 20:02:43,SHIPPED,NORTH
1811,386,2026-05-05 10:57:57,PLACED,SOUTH
1812,261,2026-02-08 01:00:38,RETURNED,CENTRAL
1813,524,2026-05-31 12:12:18,SHIPPED,WEST
1814,502,2026-07-13 17:20:25,DELIVERED,EAST
1815,186,2024-07-09 22:39:46,CANCELLED,NORTH
1816,,2024-04-19 04:13:39,DELIVERED,EAST
1817,99,2025-10-19 12:25:16,CANCELLED,CENTRAL
1818,115,2025-06-08 10:51:35,DELIVERED,EAST
1819,237,2024-12-08 10:30:34,DELIVERED,EAST
1820,363,2025-01-02 04:13:35,DELIVERED,EAST
1821,176,2025-08-18 09:24:56,DELIVERED,SOUTH
1822,277,2026-01-25 08:58:40,SHIPPED,WEST
1823,471,2024-09-14 07:36:07,RETURNED,EAST
1824,245,2025-04-24 05:29:55,CANCELLED,WEST
1825,238,2024-06-04 21:56:18,DELIVERED,WEST
1826,394,2025-08-13 00:00:00,DELIVERED,SOUTH
1827,504,2025-11-09 07:30:09,DELIVERED,EAST
1828,,2026-02-27 11:11:00,CANCELLED,CENTRAL
1829,148,2024-04-30 04:04:34,DELIVERED,WEST
1830,414,2024-11-17 18:24:00,DELIVERED,EAST
1831,298,2024-12-24 16:24:26,CANCELLED,NORTH
1832,577,2025-01-14 03:41:49,PLACED,NORTH
1833,354,2025-07-12 11:53:54,DELIVERED,WEST
1834,92,2025-11-10 10:03:00,SHIPPED,EAST
1835,267,2026-01-13 08:55:10,SHIPPED,CENTRAL
1836,544,2024-10-31 00:40:50,RETURNED,EAST
1837,,2024-12-21 00:00:00,RETURNED,NORTH
1838,567,2024-03-18 18:33:40,DELIVERED,EAST
1839,301,2024-08-08 00:29:58,SHIPPED,SOUTH
1840,320,2024-09-15 20:22:18,SHIPPED,NORTH
1841,587,2024-09-30 07:39:54,DELIVERED,WEST
1842,242,2024-01-27 16:35:03,SHIPPED,NORTH
1843,104,2025-02-21 22:41:31,SHIPPED,NORTH
1844,567,2025-07-27 02:43:45,SHIPPED,SOUTH
1845,9,2025-05-20 14:41:38,DELIVERED,CENTRAL
1846,513,2026-02-22 17:29:11,DELIVERED,SOUTH
1847,,2024-08-30 04:43:26,SHIPPED,CENTRAL
1848,588,2025-03-09 20:12:11,DELIVERED,NORTH
1849,166,2026-07-30 09:43:06,PLACED,WEST
1850,295,2025-12-16 18:51:05,DELIVERED,WEST
1851,414,2026-03-26 15:18:43,DELIVERED,CENTRAL
1852,592,2025-09-21 10:53:57,DELIVERED,WEST
1853,512,2024-07-15 02:33:44,SHIPPED,CENTRAL
1854,306,2024-06-28 11:30:05,DELIVERED,WEST
1855,25,2025-05-03 15:05:39,DELIVERED,SOUTH
1856,151,2025-11-29 22:59:42,DELIVERED,SOUTH
1857,310,2025-09-07 17:24:02,PLACED,SOUTH
1858,259,2026-01-26 04:19:06,DELIVERED,EAST
1859,475,2024-07-21 14:11:25,PLACED,SOUTH
1860,104,2025-04-03 21:59:04,DELIVERED,WEST
1861,444,2024-05-01 08:39:15,DELIVERED,CENTRAL
1862,42,2026-01-14 00:00:00,SHIPPED,EAST
1863,170,2024-01-18 04:12:15,PLACED,CENTRAL
1864,26,2026-03-02 11:47:12,DELIVERED,NORTH
1865,343,2025-12-16 00:53:28,SHIPPED,EAST
1866,530,2026-06-28 17:32:22,DELIVERED,WEST
1867,527,2024-02-26 03:59:25,DELIVERED,CENTRAL
1868,158,2025-08-10 02:03:53,DELIVERED,EAST
1869,202,2024-05-24 18:21:36,SHIPPED,SOUTH
1870,,2025-04-15 00:00:00,PLACED,WEST
1871,428,2024-08-23 13:47:22,DELIVERED,SOUTH
1872,,2024-04-12 21:10:07,PLACED,WEST
1873,225,2025-12-28 11:44:09,SHIPPED,WEST
1874,471,2025-06-16 10:09:59,RETURNED,WEST
1875,265,2026-06-15 09:44:21,CANCELLED,EAST
1876,335,2026-03-29 05:08:26,DELIVERED,CENTRAL
1877,286,2026-07-11 12:20:40,SHIPPED,NORTH
1878,279,2025-05-24 18:27:13,SHIPPED,WEST
1879,308,2025-02-04 05:36:01,PLACED,SOUTH
1880,225,2025-01-21 09:37:31,SHIPPED,NORTH
1881,518,2025-07-17 21:21:23,DELIVERED,CENTRAL
1882,84,2025-01-11 16:50:19,DELIVERED,NORTH
1883,59,2025-11-07 17:13:06,DELIVERED,WEST
1884,32,2025-06-02 12:26:18,PLACED,SOUTH
1885,504,2025-09-07 16:48:01,DELIVERED,SOUTH
1886,169,2025-06-06 03:08:13,SHIPPED,WEST
1887,104,2024-05-07 00:00:00,DELIVERED,SOUTH
1888,505,2024-05-23 09:45:15,DELIVERED,SOUTH
1889,3,2026-01-01 23:54:46,PLACED,EAST
1890,366,2026-06-07 00:00:00,SHIPPED,EAST
1891,40,2026-06-24 00:00:00,PLACED,NORTH
1892,197,2024-09-20 23:36:47,CANCELLED,WEST
1893,299,2026-03-28 00:00:00,DELIVERED,SOUTH
1894,267,2024-09-01 12:04:30,DELIVERED,NORTH
1895,230,2025-03-16 00:00:00,CANCELLED,SOUTH
1896,464,2025-07-11 07:14:27,SHIPPED,WEST
1897,241,2025-04-25 12:30:45,SHIPPED,WEST
1898,159,2024-02-27 00:00:00,DELIVERED,NORTH
1899,460,2024-07-14 21:42:43,PLACED,EAST
1900,594,2025-01-06 16:02:15,DELIVERED,NORTH
1901,566,2026-07-01 21:57:19,DELIVERED,WEST
1902,373,2024-08-31 03:53:49,SHIPPED,NORTH
1903,,2025-01-26 18:01:29,CANCELLED,WEST
1904,408,2025-05-17 15:55:16,CANCELLED,WEST
1905,581,2024-10-12 00:00:00,DELIVERED,EAST
1906,499,2025-06-03 17:09:42,CANCELLED,SOUTH
1907,508,2025-03-07 15:27:27,DELIVERED,WEST
